,ArrM1,ArrM2,ArrM3,ArrAvg,ArrStd,ArrCv,ArrSkewness,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
83,3.4561447114865143,98.50446135434503,9335.787057875361,3.4561447114865143,9.30373715705731,2.691940857145331,10.426840484203305,1.0368434134459543,2.621716495538281,180.8705678733206,1.0368434134459543,1.243652777720543,1.1994605565244,90.95026408712134,0.3,4.0,10.0,100000.0,7.296399328332645,5.687144726063589,0.997619928597858
84,3.4561447114865143,98.50446135434503,26986.79432375172,3.4561447114865143,9.30373715705731,2.691940857145331,32.34465242247378,1.0368434134459543,2.621716495538281,144.30939385545742,1.0368434134459543,1.243652777720543,1.1994605565244,71.9428646986736,0.3,5.0,10.0,100000.0,7.7829295748388425,4.923747991527897,0.998179945398362
85,3.4561447114865143,98.50446135434503,49258.87065966377,3.4561447114865143,9.30373715705731,2.691940857145331,60.000591443531555,1.0368434134459543,2.621716495538281,120.72402545208004,1.0368434134459543,1.243652777720543,1.1994605565244,59.68131870051614,0.3,6.0,10.0,100000.0,9.248469264994291,5.124958625971612,0.9977199315979479
86,3.4561447114865143,98.50446135434503,5406.173139011225,3.4561447114865143,9.30373715705731,2.691940857145331,5.547315051669985,1.0368434134459543,2.621716495538281,18.44384002529876,1.0368434134459543,1.243652777720543,1.1994605565244,6.507962369521983,0.3,7.0,10.0,100000.0,17.3281173235197,8.655162002068627,0.9704970497049705
87,3.4561447114865143,98.50446135434503,17291.89691226227,3.4561447114865143,9.30373715705731,2.691940857145331,20.306192802288415,1.0368434134459543,2.621716495538281,145.75635842936774,1.0368434134459543,1.243652777720543,1.1994605565244,72.69511170102126,0.3,8.0,10.0,100000.0,13.042300715124785,10.511416830043927,0.9928496424821242
88,3.4561447114865143,98.50446135434503,19390.683219834184,3.4561447114865143,9.30373715705731,2.691940857145331,22.912321897080016,1.0368434134459543,2.621716495538281,74.49755761372629,1.0368434134459543,1.243652777720543,1.1994605565244,35.64913264184272,0.3,9.0,10.0,100000.0,14.67289994405498,7.542805142352654,0.9917796711868475
89,3.4561447114865143,98.50446135434503,6306.163159953045,3.4561447114865143,9.30373715705731,2.691940857145331,6.664861021041242,1.0368434134459543,2.621716495538281,120.68833016866685,1.0368434134459543,1.243652777720543,1.1994605565244,59.662761459772526,0.3,10.0,10.0,100000.0,21.095624607682442,11.364332105998333,0.984308744699576
90,3.4561447114865143,98.50446135434503,80461.6696667407,3.4561447114865143,9.30373715705731,2.691940857145331,98.74609022913921,1.0368434134459543,2.621716495538281,95.66213475045394,1.0368434134459543,1.243652777720543,1.1994605565244,46.65215924949058,0.3,11.0,10.0,100000.0,16.86732312975643,8.43192441957278,0.9924097722931688
91,3.4561447114865143,98.50446135434503,74140.60605574326,3.4561447114865143,9.30373715705731,2.691940857145331,90.89702635483414,1.0368434134459543,2.621716495538281,161.02025698611132,1.0368434134459543,1.243652777720543,1.1994605565244,80.63049736317274,0.3,12.0,10.0,100000.0,18.336831576029784,8.208372355930996,0.994179534362749
92,3.4561447114865143,98.50446135434503,32827.12432998267,3.4561447114865143,9.30373715705731,2.691940857145331,39.596774230925845,1.0368434134459543,2.621716495538281,24.598798916453546,1.0368434134459543,1.243652777720543,1.1994605565244,9.707798397941017,0.3,13.0,10.0,100000.0,21.81077088291349,9.00013237802503,0.9891191295303624
93,3.4561447114865143,98.50446135434503,35189.422056931806,3.4561447114865143,9.30373715705731,2.691940857145331,42.53011375889552,1.0368434134459543,2.621716495538281,112.27796675593889,1.0368434134459543,1.243652777720543,1.1994605565244,55.29038719439461,0.3,14.0,10.0,100000.0,21.77558192966192,9.292856867795324,0.990989098909891
94,3.4561447114865143,98.50446135434503,6186.278471069274,3.4561447114865143,9.30373715705731,2.691940857145331,6.515996425063632,1.0368434134459543,2.621716495538281,120.84391230426291,1.0368434134459543,1.243652777720543,1.1994605565244,59.74364539931827,0.3,15.0,10.0,100000.0,30.7571622275487,13.606135955904993,0.9823668260286852
95,3.4561447114865143,98.50446135434503,51078.44306507953,3.4561447114865143,9.30373715705731,2.691940857145331,62.2600118374639,1.0368434134459543,2.621716495538281,51.41966891240066,1.0368434134459543,1.243652777720543,1.1994605565244,23.65141486139277,0.3,16.0,10.0,100000.0,25.357795110885533,10.296958371721686,0.9854095622868686
96,3.4561447114865143,98.50446135434503,3263.027367158279,3.4561447114865143,9.30373715705731,2.691940857145331,2.886103412230993,1.0368434134459543,2.621716495538281,146.99534600133813,1.0368434134459543,1.243652777720543,1.1994605565244,73.3392357547581,0.3,17.0,10.0,100000.0,33.001316418402915,13.536259527884042,0.8247454643650111
97,3.4561447114865143,98.50446135434503,66043.64491370726,3.4561447114865143,9.30373715705731,2.691940857145331,80.8427745543878,1.0368434134459543,2.621716495538281,108.65888578184781,1.0368434134459543,1.243652777720543,1.1994605565244,53.40890172951123,0.3,18.0,10.0,100000.0,27.603190055110748,10.580635814472908,0.9890092306461452
98,3.4561447114865143,98.50446135434503,58863.764234344395,3.4561447114865143,9.30373715705731,2.691940857145331,71.92729046336225,1.0368434134459543,2.621716495538281,18.802022287056154,1.0368434134459543,1.243652777720543,1.1994605565244,6.694173930993013,0.3,19.0,10.0,100000.0,31.739367687383204,9.969477480084421,0.9918691869186919
99,3.4561447114865143,98.50446135434503,12155.609810008355,3.4561447114865143,9.30373715705731,2.691940857145331,13.92830325341251,1.0368434134459543,2.621716495538281,68.9087105356212,1.0368434134459543,1.243652777720543,1.1994605565244,32.74360645489367,0.3,20.0,10.0,100000.0,33.79009882072002,10.62162220617387,0.9878978216078894
100,3.4561447114865143,98.50446135434503,3567.0885279440126,3.4561447114865143,9.30373715705731,2.691940857145331,3.263665737114159,1.2096506490202803,3.568447452260439,240.41874515398698,1.2096506490202803,1.4509282406739672,1.1994605565244,75.62950174742076,0.3500000000000001,1.0,10.0,100000.0,5.517051829711229,4.487654650291369,0.8545085450854508
101,3.4561447114865143,98.50446135434503,56958.86840034118,3.4561447114865143,9.30373715705731,2.691940857145331,69.56192127945215,1.2096506490202803,3.568447452260439,287.32329720244155,1.2096506490202803,1.4509282406739672,1.1994605565244,90.98546949093526,0.3500000000000001,2.0,10.0,100000.0,3.8888405931486205,4.681622474265738,0.998439984399844
102,3.4561447114865143,98.50446135434503,62207.988696152875,3.4561447114865143,9.30373715705731,2.691940857145331,76.07991936035359,1.2096506490202803,3.568447452260439,307.7011805824587,1.2096506490202803,1.4509282406739672,1.1994605565244,97.65693539772785,0.3500000000000001,3.0,10.0,100000.0,5.822493629032054,6.846043428340637,0.9963898555942238
103,3.4561447114865143,98.50446135434503,79086.3560509714,3.4561447114865143,9.30373715705731,2.691940857145331,97.03831997373574,1.2096506490202803,3.568447452260439,64.08787517367413,1.2096506490202803,1.4509282406739672,1.1994605565244,17.900965105469183,0.3500000000000001,4.0,10.0,100000.0,7.920369179328919,6.025000983399064,0.994969949699497
104,3.4561447114865143,98.50446135434503,38486.52042544692,3.4561447114865143,9.30373715705731,2.691940857145331,46.62422470081319,1.2096506490202803,3.568447452260439,275.5189998450247,1.2096506490202803,1.4509282406739672,1.1994605565244,87.12088915621445,0.3500000000000001,5.0,10.0,100000.0,9.764369757607906,7.599493918321764,0.9960895307436892
105,3.4561447114865143,98.50446135434503,48298.12772935005,3.4561447114865143,9.30373715705731,2.691940857145331,58.80760667215548,1.2096506490202803,3.568447452260439,97.34129449391185,1.2096506490202803,1.4509282406739672,1.1994605565244,28.787721553236114,0.3500000000000001,6.0,10.0,100000.0,11.871902796588321,7.285733907251999,0.9937994419497754
106,3.4561447114865143,98.50446135434503,16983.542042539713,3.4561447114865143,9.30373715705731,2.691940857145331,19.923298843715603,1.2096506490202803,3.568447452260439,112.78036113937799,1.2096506490202803,1.4509282406739672,1.1994605565244,33.842280205727505,0.3500000000000001,7.0,10.0,100000.0,14.733479809516389,8.149814271747907,0.9915993279462357
107,3.4561447114865143,98.50446135434503,23994.76298339271,3.4561447114865143,9.30373715705731,2.691940857145331,28.629352822649825,1.2096506490202803,3.568447452260439,155.01316428563504,1.2096506490202803,1.4509282406739672,1.1994605565244,47.66877538602822,0.3500000000000001,8.0,10.0,100000.0,16.339548466393946,9.79527577145804,0.9892795711828473
108,3.4561447114865143,98.50446135434503,34975.65584379391,3.4561447114865143,9.30373715705731,2.691940857145331,42.26467351586925,1.2096506490202803,3.568447452260439,129.01019767121272,1.2096506490202803,1.4509282406739672,1.1994605565244,39.155727096935564,0.3500000000000001,9.0,10.0,100000.0,17.763962082685328,8.928159119756705,0.9926894882641785
109,3.4561447114865143,98.50446135434503,32052.16705958771,3.4561447114865143,9.30373715705731,2.691940857145331,38.634485367924306,1.2096506490202803,3.568447452260439,244.6626529053924,1.2096506490202803,1.4509282406739672,1.1994605565244,77.01890443204101,0.3500000000000001,10.0,10.0,100000.0,19.541519723512284,8.334629958400287,0.9961596543688932
110,3.4561447114865143,98.50446135434503,63782.62868659057,3.4561447114865143,9.30373715705731,2.691940857145331,78.03519945632945,1.2096506490202803,3.568447452260439,236.3076301125066,1.2096506490202803,1.4509282406739672,1.1994605565244,74.28357374662387,0.3500000000000001,11.0,10.0,100000.0,21.212708375092394,11.112541473628285,0.9938197527901116
111,3.4561447114865143,98.50446135434503,6779.055870676978,3.4561447114865143,9.30373715705731,2.691940857145331,7.252066801680384,1.2096506490202803,3.568447452260439,210.91442052755608,1.2096506490202803,1.4509282406739672,1.1994605565244,65.97015233524401,0.3500000000000001,12.0,10.0,100000.0,30.769159116610535,12.580785617090637,0.9840576086412962
112,3.4561447114865143,98.50446135434503,72289.33909518691,3.4561447114865143,9.30373715705731,2.691940857145331,88.59824983302904,1.2096506490202803,3.568447452260439,120.56237924010676,1.2096506490202803,1.4509282406739672,1.1994605565244,36.39001627217129,0.3500000000000001,13.0,10.0,100000.0,25.509964563758206,11.82530044193274,0.985779146748805
113,3.4561447114865143,98.50446135434503,63884.61822602914,3.4561447114865143,9.30373715705731,2.691940857145331,78.16184308133134,1.2096506490202803,3.568447452260439,197.50357101735648,1.2096506490202803,1.4509282406739672,1.1994605565244,61.579606780539415,0.3500000000000001,14.0,10.0,100000.0,26.725147153703787,9.516559335221194,0.9945895671653733
114,3.4561447114865143,98.50446135434503,72541.11442711427,3.4561447114865143,9.30373715705731,2.691940857145331,88.91088719659457,1.2096506490202803,3.568447452260439,221.80674802510902,1.2096506490202803,1.4509282406739672,1.1994605565244,69.53616506533957,0.3500000000000001,15.0,10.0,100000.0,28.89561503367725,13.165283128781223,0.9897582589040137
115,3.4561447114865143,98.50446135434503,73328.29296402818,3.4561447114865143,9.30373715705731,2.691940857145331,89.88835159134764,1.2096506490202803,3.568447452260439,270.0147123354491,1.2096506490202803,1.4509282406739672,1.1994605565244,85.31885379383093,0.3500000000000001,16.0,10.0,100000.0,30.721301416857404,12.173588379119595,0.9905694341660499
116,3.4561447114865143,98.50446135434503,6915.619928066186,3.4561447114865143,9.30373715705731,2.691940857145331,7.421642695129274,1.2096506490202803,3.568447452260439,161.27069097045216,1.2096506490202803,1.4509282406739672,1.1994605565244,49.71741189847092,0.3500000000000001,17.0,10.0,100000.0,42.17536046196234,15.544883350108224,0.9768451374788706
117,3.4561447114865143,98.50446135434503,16042.719500514166,3.4561447114865143,9.30373715705731,2.691940857145331,18.755049846205615,1.2096506490202803,3.568447452260439,116.46274864462136,1.2096506490202803,1.4509282406739672,1.1994605565244,35.0478481363459,0.3500000000000001,18.0,10.0,100000.0,38.119582503552294,14.633129457207875,0.976876531479722
118,3.4561447114865143,98.50446135434503,15713.284186361947,3.4561447114865143,9.30373715705731,2.691940857145331,18.345979635500285,1.2096506490202803,3.568447452260439,302.51000870365544,1.2096506490202803,1.4509282406739672,1.1994605565244,95.95741020367862,0.3500000000000001,19.0,10.0,100000.0,39.48403107818379,14.395483123685654,0.9886489784080568
119,3.4561447114865143,98.50446135434503,18028.63449558765,3.4561447114865143,9.30373715705731,2.691940857145331,21.22102307548188,1.2096506490202803,3.568447452260439,29.476884137559583,1.2096506490202803,1.4509282406739672,1.1994605565244,6.569756540198246,0.3500000000000001,20.0,10.0,100000.0,45.52410543164585,12.98612784950256,0.9787397873978739
120,3.4561447114865143,98.50446135434503,58060.96547233085,3.4561447114865143,9.30373715705731,2.691940857145331,70.93042994288048,1.382457884594606,4.66082932540139,292.23329169764435,1.382457884594606,1.6582037036273911,1.1994605565244,61.01319473937248,0.4000000000000001,1.0,10.0,100000.0,2.383406856487878,2.560315758911063,0.999689996899969
121,3.4561447114865143,98.50446135434503,76679.0362692833,3.4561447114865143,9.30373715705731,2.691940857145331,94.0490751416676,1.382457884594606,4.66082932540139,75.1044705987786,1.382457884594606,1.6582037036273911,1.1994605565244,13.391611286134468,0.4000000000000001,2.0,10.0,100000.0,5.082851126106766,5.420949121395961,0.9951298538956169
122,3.4561447114865143,98.50446135434503,68451.35895982769,3.4561447114865143,9.30373715705731,2.691940857145331,83.83250895702557,1.382457884594606,4.66082932540139,206.25814314436394,1.382457884594606,1.6582037036273911,1.1994605565244,42.156772588623895,0.4000000000000001,3.0,10.0,100000.0,7.302735800975207,7.812206594861985,0.995289952899529
123,3.4561447114865143,98.50446135434503,18551.07032512403,3.4561447114865143,9.30373715705731,2.691940857145331,21.86974810794672,1.382457884594606,4.66082932540139,370.9882879533967,1.382457884594606,1.6582037036273911,1.1994605565244,78.2860634795618,0.4000000000000001,4.0,10.0,100000.0,10.355530476910698,8.064051290564002,0.9969598479923997
124,3.4561447114865143,98.50446135434503,17222.969238665413,3.4561447114865143,9.30373715705731,2.691940857145331,20.220603137943364,1.382457884594606,4.66082932540139,213.90698418704898,1.382457884594606,1.6582037036273911,1.1994605565244,43.83434777275352,0.4000000000000001,5.0,10.0,100000.0,13.046623594355303,8.994408198717217,0.9944296100727051
125,3.4561447114865143,98.50446135434503,51012.909924149106,3.4561447114865143,9.30373715705731,2.691940857145331,62.178637271298825,1.382457884594606,4.66082932540139,459.1813300937654,1.382457884594606,1.6582037036273911,1.1994605565244,97.62892314704997,0.4000000000000001,6.0,10.0,100000.0,14.352989223905963,10.737417685596071,0.995389723383403
126,3.4561447114865143,98.50446135434503,63120.81210663769,3.4561447114865143,9.30373715705731,2.691940857145331,77.21340095392448,1.382457884594606,4.66082932540139,104.97762525802224,1.382457884594606,1.6582037036273911,1.1994605565244,19.943514070928288,0.4000000000000001,7.0,10.0,100000.0,17.399679543059314,9.79985515554598,0.9875991319392358
127,3.4561447114865143,98.50446135434503,20646.032101169887,3.4561447114865143,9.30373715705731,2.691940857145331,24.47112816142428,1.382457884594606,4.66082932540139,97.9863300029609,1.382457884594606,1.6582037036273911,1.1994605565244,18.41015452542818,0.4000000000000001,8.0,10.0,100000.0,21.160095852316655,10.894274628465256,0.9818674614446022
128,3.4561447114865143,98.50446135434503,12544.667134494703,3.4561447114865143,9.30373715705731,2.691940857145331,14.41140799315072,1.382457884594606,4.66082932540139,89.18009714585166,1.382457884594606,1.6582037036273911,1.1994605565244,16.47873542228423,0.4000000000000001,9.0,10.0,100000.0,25.594414189556545,12.071684204594849,0.9789391575663027
129,3.4561447114865143,98.50446135434503,63661.05618139639,3.4561447114865143,9.30373715705731,2.691940857145331,77.88423904565296,1.382457884594606,4.66082932540139,254.92472342622838,1.382457884594606,1.6582037036273911,1.1994605565244,52.83052654974012,0.4000000000000001,10.0,10.0,100000.0,24.08928286517451,13.93582178183044,0.9874583695880464
130,3.4561447114865143,98.50446135434503,30308.762205404604,3.4561447114865143,9.30373715705731,2.691940857145331,36.469644622539455,1.382457884594606,4.66082932540139,30.978361288979073,1.382457884594606,1.6582037036273911,1.1994605565244,3.7136920383414425,0.4000000000000001,11.0,10.0,100000.0,30.804950732587052,10.740750178998313,0.992859857197144
131,3.4561447114865143,98.50446135434503,66758.29660068247,3.4561447114865143,9.30373715705731,2.691940857145331,81.73018007411538,1.382457884594606,4.66082932540139,190.6501474761488,1.382457884594606,1.6582037036273911,1.1994605565244,38.733562972829745,0.4000000000000001,12.0,10.0,100000.0,29.08636922327235,13.253969503707593,0.9828077650094512
132,3.4561447114865143,98.50446135434503,52087.85600026606,3.4561447114865143,9.30373715705731,2.691940857145331,63.513431687573366,1.382457884594606,4.66082932540139,214.80317215806227,1.382457884594606,1.6582037036273911,1.1994605565244,44.03090339367666,0.4000000000000001,13.0,10.0,100000.0,31.66016261601581,13.617039398000703,0.9827384464601814
133,3.4561447114865143,98.50446135434503,35702.549840518564,3.4561447114865143,9.30373715705731,2.691940857145331,43.16728069739079,1.382457884594606,4.66082932540139,46.97465792877354,1.382457884594606,1.6582037036273911,1.1994605565244,7.222065415581238,0.4000000000000001,14.0,10.0,100000.0,38.01467073625683,13.20932514695209,0.9773366004900735
134,3.4561447114865143,98.50446135434503,72875.69579911434,3.4561447114865143,9.30373715705731,2.691940857145331,89.32634742949148,1.382457884594606,4.66082932540139,436.0804594042753,1.382457884594606,1.6582037036273911,1.1994605565244,92.56234545453304,0.4000000000000001,15.0,10.0,100000.0,35.8152472949022,14.05417753984298,0.9908985437670027
135,3.4561447114865143,98.50446135434503,73277.26011334291,3.4561447114865143,9.30373715705731,2.691940857145331,89.82498249251123,1.382457884594606,4.66082932540139,87.74593305462884,1.382457884594606,1.6582037036273911,1.1994605565244,16.164188672524524,0.4000000000000001,16.0,10.0,100000.0,40.006111389693714,14.152656435894551,0.9741074107410741
136,3.4561447114865143,98.50446135434503,53839.977842836575,3.4561447114865143,9.30373715705731,2.691940857145331,65.68909659212746,1.382457884594606,4.66082932540139,298.86534332701126,1.382457884594606,1.6582037036273911,1.1994605565244,62.467763499685844,0.4000000000000001,17.0,10.0,100000.0,41.02795255266872,15.62999740236304,0.9840974555928949
137,3.4561447114865143,98.50446135434503,28224.028078244257,3.4561447114865143,9.30373715705731,2.691940857145331,33.88096456297537,1.382457884594606,4.66082932540139,177.00025293754598,1.382457884594606,1.6582037036273911,1.1994605565244,35.739812126635115,0.4000000000000001,18.0,10.0,100000.0,45.17005499082076,16.199450096786645,0.975388769438472
138,3.4561447114865143,98.50446135434503,26638.44037432057,3.4561447114865143,9.30373715705731,2.691940857145331,31.912090346181035,1.382457884594606,4.66082932540139,265.7735744347374,1.382457884594606,1.6582037036273911,1.1994605565244,55.20994104229251,0.4000000000000001,19.0,10.0,100000.0,47.729980634066244,19.28957070067118,0.974195097068443
139,3.4561447114865143,98.50446135434503,35394.72747264739,3.4561447114865143,9.30373715705731,2.691940857145331,42.785047963146965,1.382457884594606,4.66082932540139,78.0030121534843,1.382457884594606,1.6582037036273911,1.1994605565244,14.027331306358063,0.4000000000000001,20.0,10.0,100000.0,52.08938964172581,16.753433847585445,0.9602252270272432
140,3.4561447114865143,98.50446135434503,25325.40793779192,3.4561447114865143,9.30373715705731,2.691940857145331,30.281656593637045,1.5552651201689316,5.8988621149611316,583.165559994762,1.5552651201689316,1.8654791665808146,1.1994605565244,86.74923742519503,0.45000000000000007,1.0,10.0,100000.0,3.071607833518971,3.0323242217761037,0.99969999099973
141,3.4561447114865143,98.50446135434503,6192.86871489491,3.4561447114865143,9.30373715705731,2.691940857145331,6.524179738492825,1.5552651201689316,5.8988621149611316,252.00656008765353,1.5552651201689316,1.8654791665808146,1.1994605565244,35.73805945130704,0.45000000000000007,2.0,10.0,100000.0,10.58316504929798,7.8663167857306595,0.9706179432560279
142,3.4561447114865143,98.50446135434503,68575.4885630692,3.4561447114865143,9.30373715705731,2.691940857145331,83.98664459692637,1.5552651201689316,5.8988621149611316,471.79778263622023,1.5552651201689316,1.8654791665808146,1.1994605565244,69.5943314344581,0.45000000000000007,3.0,10.0,100000.0,8.843733862251199,6.9926605190545095,0.996789935798716
143,3.4561447114865143,98.50446135434503,24128.272183866233,3.4561447114865143,9.30373715705731,2.691940857145331,28.795135404002256,1.5552651201689316,5.8988621149611316,663.8519029993454,1.5552651201689316,1.8654791665808146,1.1994605565244,99.1780266298475,0.45000000000000007,4.0,10.0,100000.0,12.537229399492876,8.190681078271002,0.9966998019881192
144,3.4561447114865143,98.50446135434503,22392.915952233343,3.4561447114865143,9.30373715705731,2.691940857145331,26.64028888686515,1.5552651201689316,5.8988621149611316,503.2860930912539,1.5552651201689316,1.8654791665808146,1.1994605565244,74.44473806441326,0.45000000000000007,5.0,10.0,100000.0,15.71356183176049,8.968816864667637,0.995659956599566
145,3.4561447114865143,98.50446135434503,44045.30437286644,3.4561447114865143,9.30373715705731,2.691940857145331,53.52674189599654,1.5552651201689316,5.8988621149611316,483.852997846337,1.5552651201689316,1.8654791665808146,1.1994605565244,71.45129660457059,0.45000000000000007,6.0,10.0,100000.0,17.719384756166978,11.292375062607379,0.9934797391895676
146,3.4561447114865143,98.50446135434503,76260.35568805788,3.4561447114865143,9.30373715705731,2.691940857145331,93.5291862705523,1.5552651201689316,5.8988621149611316,372.64321742629886,1.5552651201689316,1.8654791665808146,1.1994605565244,54.32072819774832,0.45000000000000007,7.0,10.0,100000.0,20.546305605098727,10.366068828720174,0.9932991959035085
147,3.4561447114865143,98.50446135434503,11589.530927532416,3.4561447114865143,9.30373715705731,2.691940857145331,13.22538526683845,1.5552651201689316,5.8988621149611316,312.387436256662,1.5552651201689316,1.8654791665808146,1.1994605565244,45.039028536672575,0.45000000000000007,8.0,10.0,100000.0,28.633876432823786,13.998914008286397,0.9828879465535865
148,3.4561447114865143,98.50446135434503,80648.80574412692,3.4561447114865143,9.30373715705731,2.691940857145331,98.97846299343728,1.5552651201689316,5.8988621149611316,260.4454684558349,1.5552651201689316,1.8654791665808146,1.1994605565244,37.037974769312534,0.45000000000000007,9.0,10.0,100000.0,26.85172969837658,13.832274869926797,0.9833386670933675
149,3.4561447114865143,98.50446135434503,12409.767532773749,3.4561447114865143,9.30373715705731,2.691940857145331,14.24389890675521,1.5552651201689316,5.8988621149611316,513.9724661940767,1.5552651201689316,1.8654791665808146,1.1994605565244,76.09084908780798,0.45000000000000007,10.0,10.0,100000.0,34.519496538249584,16.43749559464989,0.9824270125921407
150,3.4561447114865143,98.50446135434503,75220.60977448657,3.4561447114865143,9.30373715705731,2.691940857145331,92.23810100533359,1.5552651201689316,5.8988621149611316,187.73207318615107,1.5552651201689316,1.8654791665808146,1.1994605565244,25.83732508674932,0.45000000000000007,11.0,10.0,100000.0,33.083988008226555,13.98859025030677,0.9783580522247002
151,3.4561447114865143,98.50446135434503,76632.9199457904,3.4561447114865143,9.30373715705731,2.691940857145331,93.99181104957492,1.5552651201689316,5.8988621149611316,647.3531239393382,1.5552651201689316,1.8654791665808146,1.1994605565244,96.6365823229799,0.45000000000000007,12.0,10.0,100000.0,34.911299489057626,16.08441608166389,0.9913291329132913
152,3.4561447114865143,98.50446135434503,41680.851398283245,3.4561447114865143,9.30373715705731,2.691940857145331,50.59072612912377,1.5552651201689316,5.8988621149611316,274.71215673617604,1.5552651201689316,1.8654791665808146,1.1994605565244,39.23559154907877,0.45000000000000007,13.0,10.0,100000.0,39.1897965423824,15.023945167036052,0.9817274418418579
153,3.4561447114865143,98.50446135434503,36323.95054210607,3.4561447114865143,9.30373715705731,2.691940857145331,43.9388935300496,1.5552651201689316,5.8988621149611316,48.180618856476066,1.5552651201689316,1.8654791665808146,1.1994605565244,4.341052675844666,0.45000000000000007,14.0,10.0,100000.0,48.27337936878947,14.282354236641748,0.9803770565584837
154,3.4561447114865143,98.50446135434503,16694.740891760044,3.4561447114865143,9.30373715705731,2.691940857145331,19.564685354128404,1.5552651201689316,5.8988621149611316,534.4661196616602,1.5552651201689316,1.8654791665808146,1.1994605565244,79.24765716085847,0.45000000000000007,15.0,10.0,100000.0,48.86087396823564,24.07959018617586,0.9815876063888306
155,3.4561447114865143,98.50446135434503,6407.175680550495,3.4561447114865143,9.30373715705731,2.691940857145331,6.79029145096043,1.5552651201689316,5.8988621149611316,524.0933390598334,1.5552651201689316,1.8654791665808146,1.1994605565244,77.64985140135231,0.45000000000000007,16.0,10.0,100000.0,60.82911243908076,26.95854204123393,0.9419366454284486
156,3.4561447114865143,98.50446135434503,71128.15861404219,3.4561447114865143,9.30373715705731,2.691940857145331,87.15637543862422,1.5552651201689316,5.8988621149611316,221.88090655606754,1.5552651201689316,1.8654791665808146,1.1994605565244,31.09755421270418,0.45000000000000007,17.0,10.0,100000.0,50.26200865677789,17.192270768355197,0.9726767212065448
157,3.4561447114865143,98.50446135434503,12461.071723604711,3.4561447114865143,9.30373715705731,2.691940857145331,14.307604937200965,1.5552651201689316,5.8988621149611316,529.5348779804718,1.5552651201689316,1.8654791665808146,1.1994605565244,78.48805694736008,0.45000000000000007,18.0,10.0,100000.0,60.86643895823168,19.06932002446405,0.9792670973936352
158,3.4561447114865143,98.50446135434503,72927.29160944653,3.4561447114865143,9.30373715705731,2.691940857145331,89.39041557306139,1.5552651201689316,5.8988621149611316,232.67821062240128,1.5552651201689316,1.8654791665808146,1.1994605565244,32.7607528560158,0.45000000000000007,19.0,10.0,100000.0,56.664193604786135,19.416294949673638,0.9664329509196932
159,3.4561447114865143,98.50446135434503,66230.73134034572,3.4561447114865143,9.30373715705731,2.691940857145331,81.07508566578778,1.5552651201689316,5.8988621149611316,310.82559880442966,1.5552651201689316,1.8654791665808146,1.1994605565244,44.79844571010148,0.45000000000000007,20.0,10.0,100000.0,58.89132541686127,19.42516534157356,0.9728888844426214
160,3.4561447114865143,98.50446135434503,28150.325553871175,3.4561447114865143,9.30373715705731,2.691940857145331,33.78944581595701,1.7280723557432576,7.282545820939671,574.5133695939306,1.7280723557432576,2.0727546295342387,1.1994605565244,61.43376044412155,0.5000000000000001,1.0,10.0,100000.0,3.8918067197579544,6.346610150546279,0.997229944598892
161,3.4561447114865143,98.50446135434503,79997.75212661625,3.4561447114865143,9.30373715705731,2.691940857145331,98.17002920065786,1.7280723557432576,7.282545820939671,248.49858927649237,1.7280723557432576,2.0727546295342387,1.1994605565244,24.824276385194782,0.5000000000000001,2.0,10.0,100000.0,7.168097228333255,6.843284777965201,0.9954498179927197
162,3.4561447114865143,98.50446135434503,62221.536856092505,3.4561447114865143,9.30373715705731,2.691940857145331,76.09674253747846,1.7280723557432576,7.282545820939671,803.0628897868647,1.7280723557432576,2.0727546295342387,1.1994605565244,87.09848646676265,0.5000000000000001,3.0,10.0,100000.0,10.850266748415828,9.598088636967642,0.994489889797796
163,3.4561447114865143,98.50446135434503,33296.79299857488,3.4561447114865143,9.30373715705731,2.691940857145331,40.17997661685443,1.7280723557432576,7.282545820939671,135.7564810614478,1.7280723557432576,2.0727546295342387,1.1994605565244,12.164020891718016,0.5000000000000001,4.0,10.0,100000.0,15.942451215210019,10.744811130977892,0.9819594587837636
164,3.4561447114865143,98.50446135434503,14331.978310746345,3.4561447114865143,9.30373715705731,2.691940857145331,16.630768602218346,1.7280723557432576,7.282545820939671,704.1193309886647,1.7280723557432576,2.0727546295342387,1.1994605565244,75.98772444846028,0.5000000000000001,5.0,10.0,100000.0,21.406741186156744,12.132501197914534,0.9877785334240109
165,3.4561447114865143,98.50446135434503,46976.17411725438,3.4561447114865143,9.30373715705731,2.691940857145331,57.16609521478699,1.7280723557432576,7.282545820939671,742.2880812593147,1.7280723557432576,2.0727546295342387,1.1994605565244,80.27384378704346,0.5000000000000001,6.0,10.0,100000.0,22.140586257444035,14.396020678069192,0.9914196567862714
166,3.4561447114865143,98.50446135434503,49239.72039152586,3.4561447114865143,9.30373715705731,2.691940857145331,59.97681195212396,1.7280723557432576,7.282545820939671,132.59169836235884,1.7280723557432576,2.0727546295342387,1.1994605565244,11.80863497436957,0.5000000000000001,7.0,10.0,100000.0,26.892472385299058,13.1759171116148,0.9757790311612464
