Id,ArrM1,ArrAvg,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
2887,14.537854316820678,14.537854316820678,0.6594111378007557,24.343150480972287,7607.063373277855,0.6594111378007557,4.889614241667394,7.415122313485725,64.66483183316436,0.2524783004616158,6.0,20.0,100000.0,34.67741313459756,227.3700708209773,0.8484313128236369
2888,49.80080014095772,49.80080014095772,0.7469860954498208,20.249038733954176,11924.115386356172,0.7469860954498208,4.437459916118545,5.940485295708739,135.95571113941668,0.13136962117304746,9.0,20.0,100000.0,13.86380109078253,92.18587688544508,0.9762986723692417
2889,40.35992670898581,40.35992670898581,0.7311487487938715,19.47006025162216,1713.4530776574306,0.7311487487938715,4.351491900343986,5.951582229364899,20.286129099802935,0.1618847126944203,10.0,20.0,100000.0,71.82725660378425,188.39431504014686,0.8220533839848045
2890,17.03005106761113,17.03005106761113,0.8121313277092668,14.730978995699486,3555.2631086653814,0.8121313277092668,3.7511893716863547,4.61894430580227,66.69456810624534,0.4692990041105044,12.0,20.0,100000.0,43.15633251961324,201.45608328703466,0.7213864484294139
2891,42.843295446825444,42.843295446825444,0.995276528019986,37.2940615452796,15891.256738854963,0.995276528019986,6.025237437483446,6.0538325458856335,72.14996032022181,0.11258704749606442,5.0,20.0,100000.0,12.303070279415282,85.1985481053714,0.9873648882088741
2892,47.38947890842152,47.38947890842152,0.8335887831485445,16.655257618546393,6317.423301496779,0.8335887831485445,3.9950453513264805,4.792585303555565,98.44240248876353,0.280832416949637,18.0,20.0,100000.0,58.5866051839176,313.75943423087574,0.8207547169811321
2893,46.22804957544478,46.22804957544478,0.6486143513261107,13.444572285718035,4803.715369763228,0.6486143513261107,3.608860167555934,5.563953619246191,101.65882327575251,0.2092697081884052,16.0,20.0,100000.0,26.07652703132952,142.1796579305762,0.9456983971213608
2894,21.88490571194776,21.88490571194776,0.9930224124452026,30.342977377157794,16993.159259117332,0.9930224124452026,5.41819931947315,5.456270927593127,106.2779454635065,0.5432944393823878,15.0,20.0,100000.0,58.50285587902047,266.9804218897758,0.7194212410501193
2895,44.907357254879535,44.907357254879535,0.7733184239347952,26.91039542062411,18672.509836344398,0.7733184239347952,5.12955885391981,6.633178125796632,137.8890398990059,0.051237431949956565,3.0,20.0,100000.0,3.989816793283234,40.75362037075163,0.9986829107672045
2896,10.351857714579218,10.351857714579218,0.8726703029563206,38.50329977589821,30966.282769326437,0.8726703029563206,6.143431151908218,7.03980773849676,133.1247362043022,0.7397985095198674,14.0,20.0,100000.0,83.92413688561537,250.98835183881306,0.47461679088735764
2897,13.787081744984269,13.787081744984269,0.6258386170971793,16.12045899762202,2607.2560101046524,0.6258386170971793,3.965953230053515,6.337022231783578,41.31925785904399,0.4090512325476479,18.0,20.0,100000.0,150.77573769627924,522.9817796087524,0.28545716342692584
2898,31.909677404074476,31.909677404074476,0.5043876144313686,5.641821038272015,697.0348250958831,0.5043876144313686,2.3210803891033693,4.6017791133116654,55.07999397305778,0.13801713499017904,9.0,20.0,100000.0,21.49388324024978,113.31616992713366,0.9350833628946434
2899,15.725983331225004,15.725983331225004,0.9439210492678616,36.678232956281256,29395.21489773462,0.9439210492678616,5.982244228467299,6.337653168246792,136.82703651284666,0.2890496219270571,5.0,20.0,100000.0,18.622342605473577,172.35282924837816,0.9326335974163596
