Id,Id,ArrM1,ArrM2,ArrM3,ArrAvg,ArrStd,ArrCv,ArrSkewness,SrvM1,SrvM2,SrvM3,SrvAvg,SrvStd,SrvCv,SrvSkewness,Rho,NetSize,Capacity,NumPackets,DelayAvg,DelayStd,DeliveryProb
16,,16.796598513335645,9971.585632438866,46633401.656612225,16.796598513335645,98.43505427854792,5.860415976508309,48.37624134187574,0.5544110792707758,13.933498019244713,4853.05896311277,0.5544110792707758,3.691358337309794,6.658161200827887,96.0304035905174,0.28827975703644526,10.0,7.0,1000000.0,13.025245825542891,92.08377780918727,0.8479625292740047
17,,11.432737504354073,7480.218208189972,37714035.896751925,11.432737504354073,85.72928741886584,7.498579179852286,59.454610650873555,0.7768492013587902,38.08744231512678,32927.50845105331,0.7768492013587902,6.122413546427176,7.881083659117415,143.0971396247423,0.4364638103683699,7.0,7.0,1000000.0,11.184366551329614,74.72150313630483,0.8513533392174168
18,,49.27836127251186,96895.65630394351,3972947239.600845,49.27836127251186,307.3553308700523,6.237125645683743,136.34779287186265,0.7916464509612239,25.71487246368592,7152.627913382062,0.7916464509612239,5.008809076054549,6.327078293565025,56.44154663846252,0.2115672939535209,17.0,6.0,1000000.0,58.196175775967774,307.39118000039207,0.7010168462589164
19,,35.67947394269778,43067.079698846064,1008715705.0026959,35.67947394269778,204.43594311670932,5.729791404577295,117.52953930295271,0.8836122420322463,47.13473040930026,13295.277150678245,0.8836122420322463,6.808374241699042,7.705160609862373,41.7361049728048,0.24959889350667985,19.0,6.0,1000000.0,119.64810495453389,512.8530092600382,0.31519599069267945
20,,49.848453417706,116163.47057473655,4764628574.484767,49.848453417706,337.16257542408135,6.763751978397837,123.86462911259433,0.584257331884551,12.271127260876332,2196.877428395909,0.584257331884551,3.4539500041279516,5.911693042836219,52.80370652401355,0.13969560055987443,13.0,10.0,1000000.0,35.25247373933732,204.5372969635226,0.8588827111464125
21,,44.35878316579043,71275.25351784476,401625422.4683879,44.35878316579043,263.2632748293904,5.934862411474342,21.501264951432187,0.6043976691766748,15.044674243840785,7584.99160780355,0.6043976691766748,3.8313676019581555,6.33915019423774,134.3860797241639,0.23009697280520666,19.0,10.0,1000000.0,51.80916353966321,585.272703999594,0.7914902198023795
22,,10.416409584108933,3551.344299005755,1537247.2753313603,10.416409584108933,58.675742094854144,5.6330102633798775,7.0715377736367175,0.8272120222870964,17.340203235233837,8039.348948544565,0.8272120222870964,4.081166929374187,4.933640734681871,117.65175255302796,0.36129411751307117,14.0,6.0,1000000.0,37.70180114220996,141.17545396767187,0.2912465994559129
23,,46.349609955160076,133097.62751800264,2974945555.94883,46.349609955160076,361.86923214748055,7.807384625190225,62.39404236869899,0.8134765782524557,23.27979221431408,13074.66302054714,0.8134765782524557,4.75584357090819,5.846318994364768,121.02985306123334,0.08726186535546221,5.0,9.0,1000000.0,7.545190664367769,59.753953400781356,0.9869787926659964
24,,11.178054486317164,6659.755367981561,58930806.743830994,11.178054486317164,80.83814981728915,7.231862209675354,111.1386170492658,0.7221391954001142,25.18939194670154,13019.085802932701,0.7221391954001142,4.966679668467498,6.877731744938204,105.82372734696324,0.5669642497157766,13.0,10.0,1000000.0,44.17589199061459,313.5369937524564,0.5278402699662542
25,,20.127443521167624,11648.016372719618,110064698.06405124,20.127443521167624,106.03255344478801,5.2680586748772,91.75104373662595,0.5101417179068664,7.661920040890044,2962.46993662164,0.5101417179068664,2.7206020415601166,5.3330318734230655,146.546531376781,0.19529733212553438,8.0,8.0,1000000.0,6.795101521543095,47.58481450363557,0.972423070455692
26,,49.34646630615836,140868.33042599083,6306232730.6562805,49.34646630615836,372.0661993370078,7.539875237035453,122.03584101844291,0.7134215061486666,29.484438492414533,15384.500426292161,0.7134215061486666,5.382886609151181,7.545170089152689,98.23657802552106,0.13660349020111273,10.0,6.0,1000000.0,14.881775340272345,124.1862096165605,0.9380894574656831
27,,36.933803198102666,32191.318555833834,291558762.8649216,36.933803198102666,175.576800110828,4.753824001527349,53.22685898251729,0.7612110633269247,16.6170428225206,5871.444181440772,0.7612110633269247,4.004697309359259,5.260955209789592,90.84176367024958,0.2601964512735469,14.0,8.0,1000000.0,24.847118972861118,117.22853835475019,0.8808510638297873
28,,41.512544695755174,60433.27101374991,136029446.99227044,41.512544695755174,242.3014231213528,5.836824143091596,9.043351849698277,0.7909588688232061,35.45580016649023,18504.240851474307,0.7909588688232061,5.901710280445842,7.461462931980833,89.61523794025157,0.27153176303540033,20.0,8.0,1000000.0,61.33877380336991,234.1282927768122,0.5223650385604113
29,,17.889367174590728,9875.836847881252,54126417.504104674,17.889367174590728,97.75381010463954,5.464352604014119,57.388822154637474,0.7410701134630495,12.418279357018921,4783.954437174902,0.7410701134630495,3.4451552133323085,4.6488923932351875,116.33794185700532,0.5861998111366654,18.0,9.0,1000000.0,52.10409948428456,269.6437350458287,0.6818748886116557
30,,35.98540942060823,79418.61263044337,655862813.1879728,35.98540942060823,279.50610537030235,7.767206483698751,29.64742028369339,0.587788367250965,14.860319312891082,2231.6479006776235,0.587788367250965,3.809832561703405,6.481639947251185,39.889471908653945,0.21860690116423442,19.0,8.0,1000000.0,93.06994333961138,433.14085017239614,0.4930427933840903
31,,31.043281922889623,31395.26143826307,322191803.12061167,31.043281922889623,174.44648487636277,5.619460123761446,60.151998294967534,0.7736182907855929,32.81185422326556,15481.48483865423,0.7736182907855929,5.675682246516937,7.3365409196225215,84.26417678641585,0.3128127702506896,16.0,6.0,1000000.0,45.860635276679055,384.9671239495804,0.669475494411006
32,,25.766430024986974,15607.139454104801,211476243.86365163,25.766430024986974,122.24250708273391,4.744254712980779,115.1279742103303,0.7144107587330595,24.768137339543028,7090.112029024735,0.7144107587330595,4.925216199046442,6.894095782909053,58.90584560104993,0.316676118909357,17.0,10.0,1000000.0,81.84849752625985,437.71656282795027,0.5069020866773676
33,,19.80777209899734,11144.21471939217,115298445.13492431,19.80777209899734,103.69120928924666,5.234874915311423,102.83830626258099,0.8136525632164486,15.64144788941669,6847.853229348119,0.8136525632164486,3.87032523126778,4.756729599631572,117.4769286523225,0.3513805928737726,9.0,7.0,1000000.0,15.05798392750395,70.03686849314778,0.8718050326926887
34,,45.18227007736385,45294.15062314628,668854038.2721182,45.18227007736385,207.97286624413874,4.6029751468448765,73.6931896793102,0.8854747756352728,30.324488891589425,13289.25758192764,0.8854747756352728,5.435110239296264,6.138074611325785,82.27743635115556,0.059544505162689165,3.0,10.0,1000000.0,5.879142476221456,48.951571132350985,0.9917296931685421
35,,17.188691415253857,18529.773900839762,250023126.67845076,17.188691415253857,135.03452443086894,7.856009580289195,101.15806682373965,0.5298271549051203,13.90391897820144,6830.170944990227,0.5298271549051203,3.690962227404473,6.966351560567782,135.40173966062446,0.27041552804687635,9.0,9.0,1000000.0,8.913549640954605,55.04946989143216,0.9418615067634148
36,,20.298302610727234,12054.98659500497,93230003.06056114,20.298302610727234,107.90257414041758,5.315842226304839,73.63862482165415,0.5569479208638177,14.383838687680473,410.5554835017535,0.5569479208638177,3.751486065697958,6.7357932854466185,7.327446134357673,0.30364848897452,16.0,10.0,1000000.0,310.3833684062712,176.24040769474624,0.2367246421425273
37,,44.28924037669685,99643.4272297897,4206844782.3631473,44.28924037669685,312.541021974148,7.0568160419069645,137.3676507812458,0.7393525904115203,21.38307035015001,3868.3835416938878,0.7393525904115203,4.564693647683466,6.173906343038277,40.1817494765548,0.06552692351405519,4.0,9.0,1000000.0,7.3175897481208425,47.58539820155241,0.9866074966320627
38,,31.098038947408465,26412.358090388818,598942988.2156223,31.098038947408465,159.51573610153415,5.129446791525974,146.9698528118109,0.5306581559636927,6.078676283568604,123.53895566910576,0.5306581559636927,2.407712234690395,4.537218937713131,8.17905203560541,0.22510636575711912,20.0,8.0,1000000.0,151.656001539162,143.50267902529498,0.32481079975455107
39,,46.541963424995494,65558.42466642438,491764363.90843403,46.541963424995494,251.7782165060567,5.409703372566326,30.249897481219563,0.8585524517753885,38.100623008353054,30852.17891435135,0.8585524517753885,6.1125698929258485,7.119623128774196,134.66309798691685,0.20773064196411462,12.0,6.0,1000000.0,21.162386474582863,183.6495398250597,0.8771489521897352
40,,24.209360273543986,19081.6614421634,203623344.22714412,24.209360273543986,135.99841292202328,5.617596309252438,80.41203621228502,0.9550350751031387,43.274239369491056,36658.799155319895,0.9550350751031387,6.508621004084798,6.81505964938712,132.5136627304014,0.48571362255519346,15.0,10.0,1000000.0,43.93782858073763,239.38255535355117,0.7463811821471653
41,,20.874772804097308,14482.47159160984,240298804.60078114,20.874772804097308,118.51884007189388,5.6776110180528985,143.80705285645934,0.8107782846532778,37.32252379349068,19645.070429393778,0.8107782846532778,6.055176493433149,7.4683506058904765,88.08162063084403,0.40335921962548893,13.0,8.0,1000000.0,38.057197365864845,258.2842432723991,0.6400360221278786
42,,15.31694449364085,7537.20160988905,29854681.11053773,15.31694449364085,85.45520944487689,5.579129014951736,47.2971442102294,0.7979687730044724,24.859361132206086,1209.5413196111945,0.7979687730044724,4.921646774151496,6.1677185131202,9.65520650138722,0.10254707829452225,2.0,9.0,1000000.0,5.96136944149271,18.867246372834774,0.9855160400070463
43,,12.725416848884281,4516.399850006443,11416646.949663552,12.725416848884281,65.9883597010001,5.185555843444589,39.14594568856594,0.6222450177840204,15.490722920672667,5595.680799202156,0.6222450177840204,3.8863265506793985,6.245653142422318,94.84676222142869,0.3237216719683469,7.0,10.0,1000000.0,12.66993383331749,90.97334195026725,0.8689390302448392
44,,22.31279769517124,23940.945781682603,463049036.85389805,22.31279769517124,153.11134785082706,6.8620416830993,128.56421345538695,0.628603807101918,21.030712953167768,6832.993673106201,0.628603807101918,4.542639123556343,7.226553629223928,72.4752957021669,0.33192207345649394,19.0,9.0,1000000.0,70.32668320718463,434.8046403071849,0.4509803921568627
45,,47.07648724651399,90704.32599484938,3329193624.3672705,47.07648724651399,297.4695452367825,6.318856028469075,125.9982582307722,0.9249037184999309,55.22645600552392,35136.26935238376,0.9249037184999309,7.373669989701798,7.972364952387581,87.26216826109854,0.13131429999951907,7.0,7.0,1000000.0,15.039786170906906,129.36073458941576,0.9463527039677396
46,,29.123664112316252,48094.38329961378,390281990.33348274,29.123664112316252,217.36189980833063,7.463411848525247,37.59954071427124,0.6799070279558761,10.007172743388358,2148.503556880572,0.6799070279558761,3.0894820240170624,4.543977186565514,72.18743129597534,0.2957335549985853,14.0,6.0,1000000.0,22.61956631448889,117.24496905960841,0.8316090389327525
47,,35.35438291068431,41288.4582663606,465758129.0150702,35.35438291068431,200.09629150827686,5.65973084620879,57.600179603327646,0.9357647470818877,37.58176595923623,7443.317368797818,0.9357647470818877,6.0585567833730005,6.474444353953444,33.003207676169694,0.07822374164816183,3.0,8.0,1000000.0,7.538990862336563,41.771256228257755,0.9804078014184398
48,,19.558038764063078,8717.852436223548,13678212.735984586,19.558038764063078,91.29805888367481,4.66805797784952,17.32150297435335,0.6089617764903846,8.753774544134668,2704.0553242612846,0.6089617764903846,2.8953307408495395,4.754536085230394,110.76891253782999,0.36181084385560863,13.0,9.0,1000000.0,19.422050524323385,77.44138625426487,0.8461538461538461
49,,37.95024757684733,81209.63014470646,2123579936.056285,37.95024757684733,282.4347869040966,7.44223832353611,93.85156496393893,0.858218899380599,47.72679578276969,43847.846460154906,0.858218899380599,6.854943916876027,7.9874073174378175,135.74702563784453,0.04612088847071418,2.0,8.0,1000000.0,2.5730023947657754,25.79462118766691,0.9964126818710168
50,,11.482484031035774,7024.250057493624,36648818.273395956,11.482484031035774,83.02049516818502,7.230185989703151,63.63019777981691,0.6063863213033972,23.106429080918357,12280.801247553534,0.6063863213033972,4.768513889070104,7.863821662105472,112.87670785396566,0.5631635839950391,19.0,8.0,1000000.0,41.356741207654586,208.22687224137357,0.41692728694292414
51,,10.63456953978282,6183.914807845081,34167139.517323755,10.63456953978282,77.91547175335977,7.326622056669627,71.82130022815663,0.5697655267123451,16.923728452008543,2256.3102751297893,0.5697655267123451,4.0741987797085635,7.150658628326394,32.94126729673937,0.10513993047377335,2.0,8.0,1000000.0,3.453272831697672,20.36010952873797,0.9721512974288937
52,,26.490103792662836,22026.663319301166,257339919.4593963,26.490103792662836,146.030605423504,5.512647536849259,82.0870104970694,0.9504823969875389,29.328799444659005,4583.056536359861,0.9504823969875389,5.331545991330828,5.6093053466625395,29.700479697485292,0.28054963987909454,10.0,10.0,1000000.0,52.84215093534044,180.51723833656516,0.6569845016935236
53,,15.66718608465381,6920.282965966474,46886277.50436838,15.66718608465381,81.69958534873543,5.214694260174845,85.39542453940324,0.8669480563674276,40.7054120411118,37194.58833687468,0.8669480563674276,6.32090287132088,7.290982227707968,146.86548814104626,0.6008009592494227,16.0,9.0,1000000.0,40.64202055398106,141.4075888549986,0.44332637174862355
54,,17.95340303927587,14695.885405834426,57458973.86731257,17.95340303927587,119.88978574150404,6.677830686428998,32.890904098358405,0.8960388604172331,31.52981847259748,3783.8101357817545,0.8960388604172331,5.5431879666144885,6.186325405611703,21.726050615713717,0.050674161755217426,1.0,8.0,1000000.0,2.1000128243642777,11.06729184928649,0.996769967699677
55,,48.65812788346555,90319.26702287061,201267042.7292995,48.65812788346555,296.56644047118164,6.094900345969895,7.219624927740622,0.9856006836663878,37.422935930457996,18447.464292911012,0.9856006836663878,6.037510018444221,6.125716142956568,83.3288887648224,0.06652496558063636,13.0,7.0,1000000.0,25.877708972188536,16.620818658461797,0.23810158645513935
56,,38.59391033260282,56149.050419695566,1894185845.4568553,38.59391033260282,233.7938418883923,6.057790979808834,147.7259285417969,0.6092628645705402,18.75254691126448,5503.271590536457,0.6092628645705402,4.287347160321844,7.036941539747261,69.40289099607122,0.1992093677809842,15.0,7.0,1000000.0,22.936524601927083,117.70207892890492,0.8294059545646959
57,,20.723268812525863,22192.05357792302,392061722.150841,20.723268812525863,147.52152286241764,7.118641571316708,121.69621725142277,0.7312542742769149,11.910920446184678,2056.5097938312438,0.7312542742769149,3.372860452573812,4.612431778137629,52.93579830789461,0.4005167494204533,19.0,8.0,1000000.0,78.46244952860056,309.2529710423911,0.4338487972508591
58,,12.77011668510147,5212.082598777812,52683430.29276914,12.77011668510147,71.05636297071997,5.564268888288186,146.3020555956441,0.9345943028123701,56.3213180196326,14330.852401813445,0.9345943028123701,7.446331412768522,7.967447897297372,34.3307174987049,0.3911038500929606,11.0,7.0,1000000.0,112.00224224998117,422.8194184557997,0.22831351827388813
59,,30.62217497939158,53792.44358315219,362299095.78090745,30.62217497939158,229.90155715584817,7.507682171843431,29.413506026838512,0.6060387683360278,18.629641786795652,11288.595320023656,0.6060387683360278,4.273448115757275,7.0514434703421385,144.21709345900447,0.27840208565002283,16.0,9.0,1000000.0,22.506216212495737,207.6264474026674,0.877370417193426
60,,44.66377663287025,82575.67722265849,3196951753.325527,44.66377663287025,283.8676175254014,6.355656393742784,139.2858968090743,0.5702475668785911,8.739592949830026,2964.73025931564,0.5702475668785911,2.9007603593366813,5.086843903981565,120.8672198421325,0.12259676527265989,10.0,6.0,1000000.0,8.605445263848999,45.53412230850138,0.9821780228436392
61,,43.05106506631921,109934.03253079108,5106456665.309823,43.05106506631921,328.75619891866165,7.636424288509937,143.31847747132042,0.6504391720472236,9.96101163690055,3521.114674268395,0.6504391720472236,3.0883556337259916,4.748108303510615,118.89469960320162,0.030466613748137607,2.0,7.0,1000000.0,1.5359037626716734,10.674222350076157,0.999423252853904
62,,34.80975326511442,35939.78233017608,500433591.3370263,34.80975326511442,186.35467101148265,5.353518871340098,76.7591140831967,0.8787942508510316,27.206391335522003,15013.112377164409,0.8787942508510316,5.141411479369569,5.850529261417656,109.9469651716954,0.3632041645975164,20.0,8.0,1000000.0,93.27765983874833,547.2211487707855,0.5007704160246533
63,,15.875922614390081,5586.1215209714255,23705888.094620876,15.875922614390081,73.03476297020018,4.600347629812759,60.18855327522359,0.705677404771665,13.019805148474216,4484.420547309252,0.705677404771665,3.5386190171970964,5.014499533738199,100.59948995559814,0.39494390241606114,10.0,10.0,1000000.0,21.11525222164378,118.82060779090212,0.8289088424751122
64,,27.93720113125027,25765.606025047586,510663684.37139934,27.93720113125027,158.06681757408685,5.657933192071805,128.76851364404732,0.7288352648829461,17.20620197919254,1942.3557006216508,0.7288352648829461,4.083503536897641,5.602779851155348,27.984148381755904,0.16387794646245354,7.0,8.0,1000000.0,21.23299823460168,84.5069870991518,0.8569418733802295
65,,48.405143927065794,121460.45420502046,3510526421.5978217,48.405143927065794,345.1338816262763,7.13010753870095,84.9669709497352,0.6424864991127079,9.418440522049217,1212.0940352217476,0.6424864991127079,3.000941788923456,4.670824668016903,44.19802080554862,0.18040744747863396,15.0,6.0,1000000.0,30.978287433843786,143.51084664594427,0.8071153021860266
66,,20.81065487804018,23267.558441509693,385087299.8535136,20.81065487804018,151.1108039984461,7.261222911245396,111.1864064909372,0.8614988300944573,18.2998895775098,5675.105789189663,0.8614988300944573,4.190192041333629,4.863839502688824,76.51318817213225,0.49661018784970984,20.0,6.0,1000000.0,83.38330169619816,395.43933719564166,0.2855453739284659
67,,41.56933464028499,41524.2253362186,923292137.7092586,41.56933464028499,199.48988885099567,4.798967570139294,115.66494916209773,0.8586050082747705,38.30424757392868,3571.8778737645875,0.8586050082747705,6.129196114801203,7.138551552496581,15.08964966379427,0.021849212296821185,1.0,9.0,1000000.0,1.4693914349140564,8.997858409835903,0.999969999699997
68,,17.03833858350969,13093.648003483628,57449756.13962115,17.03833858350969,113.15185823395616,6.641014772618061,39.20031904499852,0.6644072035921408,11.23285006378553,4934.006028988873,0.6644072035921408,3.285028634821986,4.94430014765247,138.56668664520043,0.4823616766050127,14.0,9.0,1000000.0,21.918440228705535,52.82728324452135,0.9161259879674413
69,,17.897877918018192,14609.47174776944,44612203.097105555,17.897877918018192,119.53718130272755,6.678846612445982,25.66574795737209,0.9374885013450721,56.13209103729523,20302.089343747088,0.9374885013450721,7.433250052779134,7.928897306062096,49.051212694525006,0.38417219594177,17.0,7.0,1000000.0,125.92938888709494,467.82904115464623,0.16317767042404718
70,,27.468606895344458,22896.668428725887,217868760.58015,27.468606895344458,148.8023657874932,5.417179194941739,65.56488073343087,0.7881432718213126,25.139167576997234,9993.069388458945,0.7881432718213126,4.951565182856834,6.282569882775641,81.8320188924653,0.33848143622141524,15.0,8.0,1000000.0,50.04739284309664,439.98009416027037,0.745193647255503
71,,29.61055747602977,35980.003152831676,308104341.0483605,29.61055747602977,187.3585280652856,6.3274231907641525,46.36845505070453,0.7321495102081303,22.294681904269055,767.9311006347746,0.7321495102081303,4.664615632500823,6.371124432187079,7.091403815557031,0.2938672908305641,19.0,7.0,1000000.0,499.08831743057686,235.40472183102938,0.14667896678966785
72,,42.63655054849394,61882.9149380208,1161155909.670651,42.63655054849394,245.08169963370688,5.748159653651061,78.35119118560507,0.7107537828098869,11.95749801050343,4342.346923331974,0.7107537828098869,3.384128701855895,4.761323518359783,111.40344582313148,0.19518054680148278,12.0,10.0,1000000.0,23.700228058669104,195.15497180088008,0.917547323191267
73,,17.199886066674345,15914.711921676624,111542344.67629665,17.199886066674345,124.97550096306894,7.266065628493629,56.72778786062285,0.902792809819035,40.3788428047999,12709.623755244013,0.902792809819035,6.289976784324323,6.967242888858575,50.63877451644752,0.3725236464609834,20.0,6.0,1000000.0,346.2289016603111,1003.405591745414,0.051787351054078834
74,,45.51684287397596,102359.43579277457,2270372044.2493825,45.51684287397596,316.6822584351077,6.9574741664732045,71.05263538140548,0.6533321757590131,12.83037693219998,3097.688469078837,0.6533321757590131,3.5218651309097533,5.390619445335296,70.34906811020315,0.057618632248766434,4.0,7.0,1000000.0,6.024230469505672,45.5590252816587,0.9869749919846105
75,,27.218517313033175,36158.07587116843,236700368.89391288,27.218517313033175,188.19465504218908,6.914214057944843,35.07524520696846,0.7098773753783538,22.120475936755717,14183.82825186985,0.7098773753783538,4.649360176269597,6.549525787875066,140.66662059803338,0.278751246473767,12.0,8.0,1000000.0,35.03791918030062,336.80111559972636,0.7978769971547385
76,,30.896875224818157,58072.52486303559,400317497.809545,30.896875224818157,238.9935312186872,7.735200711388243,28.93554986486132,0.6809454153905913,19.580099765965393,3796.7895202263517,0.6809454153905913,4.372232050935074,6.420826034091375,44.955245295970364,0.2532110855926369,15.0,7.0,1000000.0,34.45368939567195,172.96614850909583,0.6520920804980455
77,,29.361839641618857,29274.614982499155,437599595.24223864,29.361839641618857,168.56007046557323,5.740787107448412,90.8440682455999,0.5338229311436202,9.772424507710756,3199.8929228873862,0.5338229311436202,3.0801716812372635,5.770025043020437,108.97399759644973,0.24890208417576504,15.0,9.0,1000000.0,17.814906720606334,105.79627510807163,0.8609935083262772
78,,46.45570202711977,120330.91691776982,5376688675.714165,46.45570202711977,343.76268655416527,7.399795322294011,131.94660760658715,0.7611294098997639,16.453319131435286,1557.9487989554032,0.7611294098997639,3.9842190141633687,5.234614458910563,24.05327529053323,0.1808338291664808,14.0,7.0,1000000.0,53.70662643978886,198.7634397279295,0.6613176777560339
79,,26.308677414289466,17473.826567241296,311823635.3806758,26.308677414289466,129.54412398851656,4.924007465238641,142.81760745391563,0.5011332410735223,13.58741088826601,3907.787146612337,0.5011332410735223,3.651886685393888,7.287256933048096,79.8235397837552,0.24700389727195243,16.0,9.0,1000000.0,52.530383223860696,590.9464389729058,0.6465558961122762
80,,46.380856991179,59122.123300951265,459756985.00543654,46.380856991179,238.68585924958995,5.146214941543334,33.219950875226154,0.7215179983862285,15.153983910985666,4165.638583196997,0.7215179983862285,3.8253621644218727,5.301825003642053,73.843034283121,0.07884603021940881,5.0,7.0,1000000.0,6.377326198323276,42.39254035231424,0.9823851707716729
81,,42.20643794229153,91233.61871864024,2806046804.2825937,42.20643794229153,299.0856655121802,7.08625698101122,104.45756274518595,0.9428289302614092,51.5108182126503,17783.690174926942,0.9428289302614092,7.114906311464152,7.546338559521576,48.97594984136163,0.14752766706941597,7.0,6.0,1000000.0,21.338630692627795,127.90789990643985,0.8836195508586526
