capacity,net_size,arrival_d0,arrival_d1,service_s,service_p,arrival_mean,arrival_rate,arrival_cv,arrival_skew,arrival_lag1,arrival_order,service_mean,service_rate,service_cv,service_skew,service_order,busy,sim_delay,sim_delivery_prob,sim_last_system_size,sim_elapsed,sim_delay2,precise_skipped,precise_delay,precise_delivery_prob,precise_last_system_size,precise_elapsed,precise_max_inp_order,precise_max_out_order,precise_m1_err,precise_cv_err,precise_skew_err,precise_lag1_err,approx_map_skipped,approx_map_delay,approx_map_delivery_prob,approx_map_last_system_size,approx_map_elapsed,approx_map_max_inp_order,approx_map_max_out_order,approx_map_m1_err,approx_map_cv_err,approx_map_skew_err,approx_map_lag1_err,approx_ph3_skipped,approx_ph3_delay,approx_ph3_delivery_prob,approx_ph3_last_system_size,approx_ph3_elapsed,approx_ph3_max_inp_order,approx_ph3_max_out_order,approx_ph3_m1_err,approx_ph3_cv_err,approx_ph3_skew_err,approx_ph3_lag1_err,approx_ph2_skipped,approx_ph2_delay,approx_ph2_delivery_prob,approx_ph2_last_system_size,approx_ph2_elapsed,approx_ph2_max_inp_order,approx_ph2_max_out_order,approx_ph2_m1_err,approx_ph2_cv_err,approx_ph2_skew_err,approx_ph2_lag1_err,approx_ph1_skipped,approx_ph1_delay,approx_ph1_delivery_prob,approx_ph1_last_system_size,approx_ph1_elapsed,approx_ph1_max_inp_order,approx_ph1_max_out_order,approx_ph1_m1_err,approx_ph1_cv_err,approx_ph1_skew_err,approx_ph1_lag1_err,approx_exp_skipped,approx_exp_delay,approx_exp_delivery_prob,approx_exp_last_system_size,approx_exp_elapsed,approx_exp_max_inp_order,approx_exp_max_out_order,approx_exp_m1_err,approx_exp_cv_err,approx_exp_skew_err,approx_exp_lag1_err
2,6,"[[-77.60802164  77.6080067    0.           0.           0.
    0.        ]
 [  0.         -77.6080067   77.6080067    0.           0.
    0.        ]
 [  0.           0.         -77.60799171   0.           0.
    0.        ]
 [  0.           0.           0.          -1.14091768   1.1409099
    0.        ]
 [  0.           0.           0.           0.          -1.14097277
    1.1409099 ]
 [  0.           0.           0.           0.           0.
   -1.14105083]]","[[1.13058810e-05 0.00000000e+00 3.63085922e-06 3.25502533e-19
  0.00000000e+00 0.00000000e+00]
 [1.21968212e-18 0.00000000e+00 0.00000000e+00 8.08782788e-19
  1.67724810e-20 0.00000000e+00]
 [6.64295869e+01 1.71017506e-05 4.03888621e-05 1.11783473e+01
  0.00000000e+00 2.34497273e-19]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 7.77126992e-06
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 1.28677204e-19 0.00000000e+00 6.28699500e-05
  0.00000000e+00 1.42222173e-19]
 [2.77825163e-01 5.95978629e-19 2.17053339e-04 8.63008610e-01
  1.46285664e-18 3.45396706e-19]]","[[-3.78974741  3.78974741  0.          0.          0.          0.
   0.          0.        ]
 [ 0.         -3.78974741  3.78974741  0.          0.          0.
   0.          0.        ]
 [ 0.          0.         -3.78974741  3.78974741  0.          0.
   0.          0.        ]
 [ 0.          0.          0.         -3.78974741  0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.         -0.87900921  0.87900921
   0.          0.        ]
 [ 0.          0.          0.          0.          0.         -0.87900921
   0.87900921  0.        ]
 [ 0.          0.          0.          0.          0.          0.
  -0.87900921  0.87900921]
 [ 0.          0.          0.          0.          0.          0.
   0.         -0.87900921]]","[0.93488329 0.         0.         0.         0.06511671 0.
 0.         0.        ]",1.0011163429556535,0.9988849018762818,1.5550201747520227,1.7824402781823716,0.3959097039454588,6,1.2830686355287677,0.7793815329200128,0.9025793665738746,4.051042855713168,8,1.2816378881006876,11.921088404827142,0.38242164843296866,0.7010746729096679,0.7321225959967705,11.675051971752133,True,,,,,,6442450944,,,,,False,11.639229633630393,0.377823540500224,0.691491676572678,1.0781726999994137,8,256,0.0009886492816665,0.000361043964009,0.0006472401668622,0.2100335725006769,False,11.657955574455787,0.3755956753310198,0.6876913057345297,0.2923074509963044,8,256,3.7949697698099007e-16,8.54447456802478e-16,8.681035712174551e-16,0.0331329610904524,False,14.213612055909252,0.1641393106354302,1.4002473275736187,0.0279658340004971,6,192,0.4410244650054374,0.1669629394386168,0.3610952810666772,0.0316296669438411,False,12.088201075497135,0.3403132432202143,0.6405594808428271,0.0415999050019308,6,192,0.0,0.1669629394386168,0.1340728786926106,0.0183448922051666,False,13.324011806498875,0.3824417320860508,0.7514449616412475,0.0099349820011411,1,32,1.2338160748853795e-16,0.5550201750161659,0.6388110796786718,0.3959097040575365
7,6,"[[-189.84709653  189.84707248    0.            0.        ]
 [   0.         -189.84709062    0.            0.        ]
 [   0.            0.           -0.64162727    0.64161492]
 [   0.            0.            0.           -0.64162663]]","[[2.40478002e-05 8.97833706e-20 0.00000000e+00 0.00000000e+00]
 [1.53117756e+02 1.25196236e-03 3.67280831e+01 4.63287274e-16]
 [1.23545645e-05 0.00000000e+00 3.32198471e-18 0.00000000e+00]
 [2.65560890e-01 0.00000000e+00 3.76065735e-01 0.00000000e+00]]","[[-0.18302023  0.18302023]
 [ 0.         -0.74527733]]",[0.07642727 0.92357273],1.0000472653446306,0.9999527368892764,1.9083835908587976,2.4474969190619333,0.2258258547932159,4,1.759371576733883,0.5683847648922528,1.414046155019307,4.809752787761201,2,1.759288423360248,43.48490031195586,0.35414533265064485,2.003016948904671,0.6099713840012555,41.55709584174859,True,,,,,,136048896,,,,,False,41.45557254882135,0.3460449360192913,1.9398894930232733,0.1735589640011312,4,72,0.0011452157295385,0.0017237340614559,0.0022607929038674,11.257934954506092,False,41.44319823831312,0.3461603156610801,1.934599096064656,0.0347158820004551,4,72,3.074375911911885e-16,4.843574223923416e-16,8.363330883656614e-16,0.0052823739810369,False,41.26289286468639,0.3427038306815848,1.902402570195937,0.0439543579996097,4,72,3.356744441211489e-16,3.2940339848598213e-16,0.5319084583713821,0.0047002748426745,False,40.07193273667973,0.3726449581582847,2.00347707862213,0.0103908960008993,4,72,0.0,0.3481621983598353,1.123982494667954,0.0138925749290499,False,43.846850055070725,0.3809304525993038,2.1023296044189306,0.0078084959968691,1,18,0.0,0.908383592127394,1.388061883592293,0.2258258548567396
2,9,"[[-0.27350982  0.27350817]
 [ 0.         -2.19601601]]","[[1.65366066e-06 6.35723716e-17]
 [3.27119866e-01 1.86889615e+00]]","[[-0.35805041  0.35805041]
 [ 0.         -1.49326113]]",[0.10871842 0.89128158],0.999998634514838,1.0000013654870266,1.973136539726211,4.905976271801315,1.9119102418507896e-06,2,0.9733152265697504,1.0274163731356536,1.4718763056522397,4.531200663265212,2,0.9733165556190652,16.35236354415367,0.315526941592715,0.47328375636755116,0.8710759770037839,15.012161230252406,True,,,,,,268435456,,,,,False,14.8971958843879,0.292495584050566,0.4294776779911714,0.2722441939986311,2,16,7.743633548554886e-05,4.950100655630061e-05,6.009556042316927e-05,0.0395341796964485,False,14.896707086977218,0.2925435047941763,0.4293725624274539,0.0113599440010148,2,16,3.89746778163084e-16,1.1143305298261648e-15,1.0106158181440712e-15,0.0395341796964485,False,14.872758849730335,0.2907424019838119,0.4239174985204543,0.0121370240012765,2,16,4.24697644559174e-16,4.0293070338498163e-16,0.1131588128261422,0.0395341796964485,False,14.64459263489093,0.3310696533686853,0.4837462263015976,0.0090372810009284,2,16,1.189778980753159e-16,0.4971227858572333,0.8046625255911979,0.059919834499131,False,14.8501474957477,0.3441761140703429,0.5089290220109981,0.0340137840030365,1,8,0.0,0.9731365281637948,1.4529881323838478,0.0624245697782792
1,8,"[[-0.35506632  0.35506428]
 [ 0.         -1.59039078]]","[[2.04228973e-06 4.06519017e-17]
 [2.09628210e-01 1.38076257e+00]]","[[-17.76517819  17.76517819   0.           0.           0.
    0.           0.           0.           0.           0.        ]
 [  0.         -17.76517819  17.76517819   0.           0.
    0.           0.           0.           0.           0.        ]
 [  0.           0.         -17.76517819  17.76517819   0.
    0.           0.           0.           0.           0.        ]
 [  0.           0.           0.         -17.76517819  17.76517819
    0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.         -17.76517819
    0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.
   -4.98203272   4.98203272   0.           0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.          -4.98203272   4.98203272   0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.          -4.98203272   4.98203272   0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.          -4.98203272   4.98203272]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.          -4.98203272]]","[0.96635501 0.         0.         0.         0.         0.03364499
 0.         0.         0.         0.        ]",1.0000019630066292,0.999998036997224,1.532502378785989,4.428229060033492,1.4337127100929547e-06,2,0.3057464345344843,3.2706840932505217,0.6462662448532087,3.751127534863126,10,0.3057458343533846,2.795198888364425,0.8059884479075833,0.2746106607544969,1.6643819110031473,2.777410001303025,True,,,,,,1312200000000,,,,,False,2.8513658979929786,0.682671625704109,0.2372071707800272,0.2501527269996586,2,60,0.0016562835489267,0.0020968123642977,0.0233707194418755,0.0152279165402393,False,2.851112661772693,0.6829763639281158,0.2365847417476957,0.0247804499958874,2,60,7.802315208044498e-16,7.573545943198757e-15,7.343350018010374e-14,0.0152279165402393,False,2.873355597757973,0.6471834602012402,0.2230685388536953,0.0255362259995308,2,60,0.0440723043065569,0.0213335233068173,0.329819004537238,0.0185215798439265,False,2.832957621668632,0.7091996236642993,0.2462919916803361,0.0395072870014701,2,60,0.0,0.4220670102802957,1.205255433214044,0.0194930878971785,False,2.8267724032943686,0.7242177468520428,0.2520877745646739,0.0158579179988009,1,30,0.0,0.5325023732592222,1.214114525237306,0.0222724287540208
5,3,"[[-141.32748185  141.32748185    0.            0.            0.
     0.            0.            0.            0.            0.        ]
 [   0.         -141.32748185  141.32748185    0.            0.
     0.            0.            0.            0.            0.        ]
 [   0.            0.         -141.32748185  141.32748185    0.
     0.            0.            0.            0.            0.        ]
 [   0.            0.            0.         -141.32748185  141.32748185
     0.            0.            0.            0.            0.        ]
 [   0.            0.            0.            0.         -141.32748183
     0.            0.            0.            0.            0.        ]
 [   0.            0.            0.            0.            0.
    -2.38846262    2.38846262    0.            0.            0.        ]
 [   0.            0.            0.            0.            0.
     0.           -2.38846262    2.38846262    0.            0.        ]
 [   0.            0.            0.            0.            0.
     0.            0.           -2.38846262    2.38846262    0.        ]
 [   0.            0.            0.            0.            0.
     0.            0.            0.           -2.38846263    2.38846262]
 [   0.            0.            0.            0.            0.
     0.            0.            0.            0.           -2.38846263]]","[[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  1.84104820e-23 3.61945159e-24 1.26142112e-23 0.00000000e+00
  0.00000000e+00 3.22774671e-24]
 [0.00000000e+00 0.00000000e+00 2.44108637e-23 1.65367984e-23
  0.00000000e+00 1.32737368e-25 1.04394386e-24 0.00000000e+00
  6.45267118e-24 7.37407817e-24]
 [2.63795354e-25 2.62550119e-23 4.74100997e-25 0.00000000e+00
  1.40992876e-23 0.00000000e+00 9.91897801e-24 4.57256134e-25
  5.53126418e-24 0.00000000e+00]
 [0.00000000e+00 3.14926975e-23 0.00000000e+00 0.00000000e+00
  0.00000000e+00 0.00000000e+00 7.28978852e-24 0.00000000e+00
  4.60985719e-24 2.30633971e-24]
 [7.50853575e+01 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 6.62421243e+01 0.00000000e+00 6.27855358e-24
  2.99739496e-24 0.00000000e+00]
 [4.72637150e-24 3.22216339e-23 0.00000000e+00 9.88414027e-24
  1.44457235e-23 0.00000000e+00 1.12317753e-23 3.09365211e-24
  2.36622757e-24 1.93431804e-24]
 [0.00000000e+00 2.47606844e-23 1.18172016e-23 2.90036604e-23
  0.00000000e+00 0.00000000e+00 1.17976598e-23 0.00000000e+00
  0.00000000e+00 0.00000000e+00]
 [1.81954911e-23 1.84135732e-23 5.37336261e-24 0.00000000e+00
  0.00000000e+00 1.28681999e-09 0.00000000e+00 2.81910608e-24
  1.58879042e-24 7.24971369e-25]
 [0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 3.95065528e-09 1.81958701e-09 0.00000000e+00
  2.06679936e-25 2.74054916e-24]
 [1.26895751e+00 1.55419907e-23 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.11950512e+00 3.95065528e-09 1.28681999e-09
  2.04949392e-24 3.20125266e-24]]","[[-17.3881008   17.3881008    0.           0.        ]
 [  0.         -17.3881008    0.           0.        ]
 [  0.           0.          -0.62749803   0.62749803]
 [  0.           0.           0.          -0.62749803]]",[0.72654106 0.         0.27345894 0.        ],1.000000005777547,0.9999999942224528,1.2106429798730542,1.0296333293534077,2.963720043923631e-09,10,0.9551526346165716,1.0469530876616715,1.8929464530627391,2.7622992609937227,4,0.955152629098132,10.951534141071138,0.570770556952253,1.7770322272256351,0.5691078140007448,10.1356537586469,True,,,,,,219520,,,,,False,10.03101893619012,0.5476337336143947,1.6710845779846857,0.2411253190002753,10,280,0.0007981562721896,0.0004166358729975,0.0003691254401163,0.0185805575499083,False,10.03187663688178,0.5407717586041055,1.647996330014771,0.0597250310020172,10,280,1.6773910498791779e-16,3.0043684758493757e-16,6.2932702865696525e-16,0.0385894244103357,False,10.078923931468646,0.5512500622956101,1.696581109399227,0.0579749970056582,10,280,2.448042028378745e-16,1.4680118175499456e-16,0.3358270771108067,0.0385894244103357,False,9.7996172505901,0.6049448545720949,1.7817204159938886,0.0460297200042987,10,280,1.3432474027094095e-16,0.5011969443073239,0.1305333555861474,0.0430675689115781,False,9.899608307360362,0.6134921387449123,1.8281493680405192,0.0053300380022847,1,28,1.3622261859465635e-16,0.5207064890272439,0.4851833358550546,0.0429976801582003
1,2,"[[-22.47478687  22.47478676   0.           0.           0.
    0.           0.           0.           0.           0.        ]
 [  0.         -22.47478686  22.47478676   0.           0.
    0.           0.           0.           0.           0.        ]
 [  0.           0.         -22.47478686  22.47478676   0.
    0.           0.           0.           0.           0.        ]
 [  0.           0.           0.         -22.47478685  22.47478676
    0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.         -22.47478685
    0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.
   -3.10075999   3.10075997   0.           0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.          -3.10075998   3.10075997   0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.          -3.10075997   3.10075997   0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.          -3.10075997   3.10075997]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.          -3.10075947]]","[[1.12935143e-08 1.13426231e-08 1.13917319e-08 1.14408470e-08
  1.14899558e-08 9.75922926e-09 1.01152051e-08 1.04711747e-08
  1.08271379e-08 1.11831075e-08]
 [1.10479454e-08 1.11461691e-08 1.12443867e-08 1.13426231e-08
  1.14408470e-08 7.97941281e-09 8.69135827e-09 9.40329116e-09
  1.01152051e-08 1.08271379e-08]
 [1.08023951e-08 1.09497215e-08 1.10970542e-08 1.12443867e-08
  1.13917319e-08 6.19960908e-09 7.26749891e-09 8.33538875e-09
  9.40329116e-09 1.04711747e-08]
 [1.05568387e-08 1.07532800e-08 1.09497215e-08 1.11461691e-08
  1.13426231e-08 4.41978006e-09 5.84363941e-09 7.26749891e-09
  8.69135827e-09 1.01152051e-08]
 [2.24747868e+01 1.05568387e-08 1.08023951e-08 1.10479454e-08
  1.12935143e-08 2.63996361e-09 4.41979262e-09 6.19960907e-09
  7.97943165e-09 9.75924811e-09]
 [3.02352489e-22 5.70319456e-10 3.40207477e-09 6.23383636e-09
  9.06559167e-09 3.13910088e-24 9.68840679e-23 6.70626096e-23
  0.00000000e+00 0.00000000e+00]
 [0.00000000e+00 1.35694770e-22 0.00000000e+00 5.70319456e-10
  6.23383636e-09 1.01164660e-22 5.27939693e-24 7.37688706e-23
  3.70984649e-23 3.96668202e-23]
 [3.19760230e-22 0.00000000e+00 0.00000000e+00 9.98804824e-24
  3.40207477e-09 0.00000000e+00 4.29486074e-22 5.83587390e-23
  4.28059210e-24 0.00000000e+00]
 [1.02448838e-22 6.53503728e-23 5.26512829e-23 3.56716009e-23
  5.70319456e-10 0.00000000e+00 0.00000000e+00 1.76931140e-23
  1.39832675e-23 0.00000000e+00]
 [5.41150664e-20 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 3.10075947e+00 6.41518070e-22 5.31078794e-22
  0.00000000e+00 5.45062061e-23]]","[[-0.3989865   0.3989865 ]
 [ 0.         -1.15530051]]",[0.3627193 0.6372807],0.9021430092016576,1.108471705483746,0.954927738137251,1.1118377691023136,0.6505621351541608,10,1.7746773455764662,0.5634827099656086,1.1926428407626657,2.598243697906907,2,1.9671796239345123,5.793120161362208,0.5309541238164952,0.8687390161051771,0.39907080300326925,5.367680832294899,False,5.476788088849551,0.3004116925252857,0.8790917040457427,0.0808562220045132,60.0,360,0.0,0.0,0.0,0.0,False,5.46362898564318,0.300915655009977,0.876501680941784,0.3816245269990759,10,60,0.0009883180771489,0.0003184317257648,0.0007967553415658,0.0029937999797986,False,5.459948446948872,0.2983598153696307,0.8675180529308497,0.0068443229974946,10,60,0.0,2.224200209724869e-16,9.758047662494761e-16,0.1226819094363414,False,5.4535723943231496,0.293286795292185,0.8506947644366888,0.0047630749977543,10,60,0.1001291126259336,0.0465933622192586,0.137751180384493,0.1363278092074621,False,5.4535723943231496,0.293286795292185,0.8506947644366888,0.0320069110020995,10,60,0.0,0.0465933622192586,0.137751180384493,0.1363278092074621,False,5.625277026489334,0.3029292198858009,0.8866359693034233,0.0028747440010192,1,6,0.0,0.0559494934353437,0.4440811194105795,0.6505621339192257
0,4,"[[-40.41716811  40.41716753   0.           0.           0.        ]
 [  0.         -40.41716769   0.           0.           0.        ]
 [  0.           0.          -0.66964977   0.66964806   0.        ]
 [  0.           0.           0.          -0.66965318   0.66964806]
 [  0.           0.           0.           0.          -0.66965537]]","[[0.00000000e+00 8.75922905e-08 0.00000000e+00 8.22226128e-17
  4.96383436e-07]
 [4.04171325e+01 1.54390396e-05 5.90043879e-15 1.34767597e-18
  1.97901969e-05]
 [2.66867616e-17 2.60556075e-17 0.00000000e+00 1.71100042e-06
  8.82568179e-17]
 [0.00000000e+00 4.90866682e-18 5.12348197e-06 3.33894162e-17
  1.03524876e-18]
 [7.05637487e-17 3.35433471e-17 6.69655367e-01 4.21846599e-17
  1.88257759e-18]]","[[-43.04698451  43.04698451   0.           0.           0.
    0.           0.           0.        ]
 [  0.         -43.04698451  43.04698451   0.           0.
    0.           0.           0.        ]
 [  0.           0.         -43.04698451   0.           0.
    0.           0.           0.        ]
 [  0.           0.           0.          -2.11400039   2.11400039
    0.           0.           0.        ]
 [  0.           0.           0.           0.          -2.11400039
    2.11400039   0.           0.        ]
 [  0.           0.           0.           0.           0.
   -2.11400039   2.11400039   0.        ]
 [  0.           0.           0.           0.           0.
    0.          -2.11400039   2.11400039]
 [  0.           0.           0.           0.           0.
    0.           0.          -2.11400039]]","[0.47705941 0.         0.         0.52294059 0.         0.
 0.         0.        ]",4.479910789068616,0.2232187307033188,0.5773537088147411,1.1546975869936371,1.7041902947920068e-06,5,1.270097635726802,0.7873410451848917,1.0853880973341574,0.8910856707450443,8,0.2835095821162229,5.470690187793458,0.6773067092268369,0.19160458286205462,0.7616102989995852,5.073135984127752,True,,,,,,327680,,,,,False,5.080390511753718,0.6727123508815875,0.1907204193028574,1.2790851530007783,14,224,0.0002332639294924,0.0002855104947567,0.0002160003930839,2178206.094284787,False,5.08039051175372,0.6727124211248805,0.1907204162485761,0.079783948000113,14,224,2.8831101834344427e-16,1.7893750469592007e-15,4.9697409444898e-15,0.0921066498887427,False,5.08039051175372,0.704477091401196,0.1884513143343029,0.012053943995852,5,80,0.0214638214297552,0.0109078208445835,0.2254959425660725,0.0921066498887427,False,5.08039051175372,0.5058828296072911,0.1434226287577339,0.0082814690031227,5,80,1.1708848663702019e-16,0.4163520975094814,0.5528398739520657,0.0921066498887427,False,5.080390514212304,0.46859514604753,0.1328512134881175,0.0051354280003579,1,16,0.0,0.4226462907121335,0.4226512074233567,1.705419478758182e-06
4,10,"[[-2.81443532  2.81443475  0.          0.          0.          0.
   0.        ]
 [ 0.         -2.814436    2.81443475  0.          0.          0.
   0.        ]
 [ 0.          0.         -2.81443592  0.          0.          0.
   0.        ]
 [ 0.          0.          0.         -1.86805046  1.86804964  0.
   0.        ]
 [ 0.          0.          0.          0.         -1.86805093  1.86804964
   0.        ]
 [ 0.          0.          0.          0.          0.         -1.86805127
   1.86804964]
 [ 0.          0.          0.          0.          0.          0.
  -1.86805206]]","[[5.65371746e-07 1.07045768e-16 3.38355823e-16 5.37012133e-16
  1.45314497e-17 2.31290328e-16 3.50818257e-16]
 [1.24600637e-06 1.31446979e-16 1.33074903e-16 3.00882580e-16
  1.02556003e-16 1.26661684e-16 1.39970527e-16]
 [2.81441905e+00 4.34908933e-16 1.70732536e-16 1.44502936e-05
  2.41542217e-06 1.28131776e-15 3.67055644e-17]
 [8.27666736e-07 3.51439029e-16 4.46696258e-16 3.67618566e-16
  4.19432628e-16 5.11051994e-16 6.37870079e-16]
 [5.11283538e-11 7.50932697e-16 7.52701500e-16 1.08653814e-06
  2.06787028e-07 7.33575399e-16 6.91139275e-16]
 [1.01458151e-15 5.70176609e-16 7.40245219e-16 1.63902080e-06
  5.96238852e-16 4.95780251e-16 5.89255651e-16]
 [8.65175719e-14 1.70900256e-15 1.33820703e-15 1.86805206e+00
  8.21260767e-16 1.52198009e-15 1.53848751e-15]]","[[-2.90300181  2.90300181  0.          0.          0.          0.
   0.          0.        ]
 [ 0.         -2.90300181  2.90300181  0.          0.          0.
   0.          0.        ]
 [ 0.          0.         -2.90300181  2.90300181  0.          0.
   0.          0.        ]
 [ 0.          0.          0.         -2.90300181  0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.         -0.57986139  0.57986139
   0.          0.        ]
 [ 0.          0.          0.          0.          0.         -0.57986139
   0.57986139  0.        ]
 [ 0.          0.          0.          0.          0.          0.
  -0.57986139  0.57986139]
 [ 0.          0.          0.          0.          0.          0.
   0.         -0.57986139]]","[0.94638203 0.         0.         0.         0.05361797 0.
 0.         0.        ]",2.067230769205612,0.4837389298265314,0.5226951185590686,0.9918222224736528,0.0634942528787111,7,1.673872233600732,0.5974171623893068,0.9694712979859664,4.616624392715877,8,0.8097171629483637,34.31480188533116,0.7220045481546373,1.0540073866618127,2.0099513640016085,33.35747791925832,True,,,,,,454475434759815168,,,,,False,33.82836335565484,0.677088679066148,1.05116668729439,1.0099243229997228,8,384,0.0106572349448541,0.5811805392877729,0.9882425930065324,1825.689641323109,False,33.89112231196938,0.6747228334994744,1.040446847044865,0.3769898140017176,8,384,7.247307238828314e-15,4.79920295018916e-13,4.800187193230887e-11,0.0347431061226193,False,43.350583254046896,0.3226261837255828,1.8207386569832773,0.083115096000256,7,336,0.4108690652226019,0.1581074926898285,0.8859008137016648,0.0347431061226193,False,34.438897537642106,0.6539631094417115,0.9852923936362384,0.0801586369998403,7,336,0.0,0.1581074926898285,0.6779515405499627,0.0347431061226193,False,34.68788721393855,0.6488469450603211,0.9724150700013728,0.0233979619952151,1,48,0.0,0.4773048815693684,0.5106305271064961,0.0634942525115604
10,8,"[[-0.42876874  0.42876703]
 [ 0.         -2.8600451 ]]","[[1.70881518e-06 6.76758200e-16]
 [7.97525490e-01 2.06251961e+00]]","[[-5.68971614  5.68971614  0.          0.          0.          0.
   0.          0.        ]
 [ 0.         -5.68971614  5.68971614  0.          0.          0.
   0.          0.        ]
 [ 0.          0.         -5.68971614  5.68971614  0.          0.
   0.          0.        ]
 [ 0.          0.          0.         -5.68971614  0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.         -1.35775337  1.35775337
   0.          0.        ]
 [ 0.          0.          0.          0.          0.         -1.35775337
   1.35775337  0.        ]
 [ 0.          0.          0.          0.          0.          0.
  -1.35775337  1.35775337]
 [ 0.          0.          0.          0.          0.          0.
   0.         -1.35775337]]","[0.86087946 0.         0.         0.         0.13912054 0.
 0.         0.        ]",0.9999984618076646,1.0000015381947014,1.6531445886679752,3.528737665982788,9.112042991215812e-07,2,1.0150729830365783,0.9851508381284194,0.9904528652457524,3.0569975988026075,8,1.0150745444164624,34.718076482255746,0.7494524660528953,2.691395193535018,1.5753179899984389,34.417084979503116,True,,,,,,14427791579676672,,,,,False,33.95146264578966,0.7425196281142253,2.4607870781775336,0.3784938890021294,2,192,0.0096247666585999,0.0866732539993942,0.4595762399775526,2830.845564850188,False,34.307674416107155,0.7394015679543676,2.6750368841481764,0.4245720129983965,8,768,3.3046063847660705e-15,2.4768099951844485e-13,2.8337196394024114e-11,0.0137708706994846,False,35.60874089320299,0.7194726779860411,3.1641555633535514,0.0865281660007895,2,192,0.0209436418979952,0.0103101515855926,0.507760591114247,0.0137708706994846,False,34.37113723055321,0.7394123469505608,2.658993657886248,0.0738632180000422,2,192,0.0,0.1118361274844528,0.7498727871908468,0.0137708706994846,False,36.20423851320809,0.751728165467839,2.796605059384726,0.0482808249944355,1,96,1.1102247321289954e-16,0.6531445889353462,0.7643688330139888,0.0103215636819461
10,4,"[[-0.35013371  0.35012997]
 [ 0.         -3.10210759]]","[[3.74230929e-06 6.19962046e-17]
 [7.36006440e-01 2.36610115e+00]]","[[-2.62825816  2.62825816  0.          0.          0.          0.
   0.          0.        ]
 [ 0.         -2.62825816  2.62825816  0.          0.          0.
   0.          0.        ]
 [ 0.          0.         -2.62825816  2.62825816  0.          0.
   0.          0.        ]
 [ 0.          0.          0.         -2.62825816  0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.         -0.83435691  0.83435691
   0.          0.        ]
 [ 0.          0.          0.          0.          0.         -0.83435691
   0.83435691  0.        ]
 [ 0.          0.          0.          0.          0.          0.
  -0.83435691  0.83435691]
 [ 0.          0.          0.          0.          0.          0.
   0.         -0.83435691]]","[0.92895523 0.         0.         0.         0.07104477 0.
 0.         0.        ]",0.9999933948663072,1.0000066051773209,1.8749618685853937,3.9423951428620216,2.9166783916760145e-06,2,1.754392548524494,0.5699978609924189,0.7327932415614422,3.1621344123933617,8,1.7544041365983676,41.561362324637976,0.5187847513900556,3.9841523088995285,0.6236802439962048,41.279973484707895,True,,,,,,169869312,,,,,False,41.614903806654496,0.5145042593959194,4.052071763956778,1.4689047680003569,8,768,0.0006179380961173,0.0002951346027317,0.0007666097872446,8.21353592179191,False,41.58620029235246,0.5146488540679813,4.044642193292927,0.8959195130009903,8,768,3.428272712688058e-16,7.369464418682817e-16,2.469081821830734e-15,0.001184074493774,False,29.51929833510809,0.555925354145992,1.3536169473607236,0.0869104779994813,2,192,0.1201113976967484,0.066071059970795,1.333598179344118,0.0046810502502439,False,41.81320478117174,0.4944395845064743,3.9160961702212966,0.0380226130000664,2,192,1.2474613899140188e-16,0.246741037374061,0.6501030971788055,0.0216652736895652,False,44.67195258276641,0.4963884083801246,3.980270585290778,0.0418548110028496,1,96,1.1346590134340211e-16,0.8749618634206118,0.971197570039726,0.0211468611945048
